sigla;codigo;estado;ppc_1996;ppc_1997;ppc_1998;ppc_1999;ppc_2000;ppc_2001;ppc_2002;ppc_2003;ppc_2004;ppc_2005;ppc_2006;ppc_2007;ppc_2008;ppc_2009;ppc_2010;ppc_2011;ppc_2012;ppc_2013;ppc_2014;ppc_2015;ppc_2016;ppc_2017;ppc_2018;ppc_2019;ppc_2020;ppc_2021
AC;12;Acre;8,5137013716;8,54305818674272;8,68916202043607;8,80685833130589;8,93291525638773;8,74801359252332;9,61716243952617;9,36318192867275;9,27690927057502;9,23658428565929;9,14616185011725;9,99747068413001;10,9671948776514;11,6212341870351;11,3587212112548;11,0695273551648;11,4269877798881;11,7561880507106;12,5657562388997;11,6269553642533;10,6839845090227;10,5275709347469;10,3282264439857;9,95767696896207;9,72060944942441;11,0020592940565
AL;27;Alagoas;6,1250000647;6,55759440059811;6,63736389412466;6,48826500023375;6,55358695449076;6,39749166193594;7,59024146259128;7,20454838731752;7,28095656854645;7,38528092415478;7,6819203288027;7,98836002056119;8,28211674292349;8,30749529450827;8,39555694864184;9,29766115529261;9,36206682518586;8,98552559757614;9,09960967644582;9,5177831521667;9,34281892131393;9,58004363971788;9,58959370040225;9,92698662436486;9,95144473006626;10,5785363512482
AM;13;Amazonas;11,920735704;13,4107447248095;13,1712991412374;12,832106407459;13,5205423715573;12,6549343164585;14,1710147932569;14,2073375661339;15,3071901087503;15,1219152561575;16,2477394336892;16,2256876156778;16,7560347460908;16,1546434783046;16,8907655751705;18,4553524013987;17,206097604927;17,3513491371733;16,5043867241644;15,0743297144614;14,1154730194179;14,0405494097533;14,3665643845675;14,6657477161794;14,5506078559738;14,3789782098201
AP;16;Amapá;9,9554276523;10,6186212433487;10,1051894718328;9,8806035204904;9,96748446663515;9,7366242941829;11,6716681636443;10,6263790174072;10,7973097719507;10,4180844951744;11,5542850375434;12,0016961023361;13,1889314484467;12,9612235037552;12,0051749741688;12,6940069989684;13,6270298160783;13,8152715172707;13,1641599977547;12,3988853558194;11,6304239464276;11,8758938886775;11,8570346411122;11,6240665792299;11,3096955357348;10,6909656669447
BA;29;Bahia;7,5672092573;8,00428789116122;7,95253358025675;7,91434527529316;8,14570682205562;8,1320793850663;8,39037131203699;8,32509590650898;8,80198838140767;9,19278916879671;9,20774355252289;9,5792741238512;9,76127903481571;10,2178126391936;10,4561448686126;10,9102871926002;11,0154924484668;10,8325734613762;10,9205788810892;11,0534322967425;10,7445541341173;10,716396033956;11,3162311484371;11,0779314073939;10,7913523221634;10,984150179463
CE;23;Ceará;7,0754424101;7,34797795830026;7,19610015017284;7,14794682089909;7,37548235649705;6,93742830174887;7,12760413229128;7,01536345886552;7,14695254719812;7,29394005642034;7,62358862737333;7,7247564824025;8,31844454252552;8,52387293913302;9,25767562923975;9,70760984759289;9,63728290166926;9,88150616874782;10,5156734472499;10,0606804404762;9,79655832014634;10,0345086691171;10,0596542901637;10,064294721295;9,58767458792319;9,8447770546924
DF;53;Distrito Federal;46,5509286184;48,4236120456622;48,3445850357766;48,6483202153455;49,0954975999281;48,7435875428185;47,7204847887502;44,4500001884612;45,4217535989459;46,6913464943089;47,8453634836059;48,6769337763339;50,1872154464388;51,7076753854428;55,4073796517701;54,6737781793197;52,9918267060767;50,1638130657053;51,059869935354;50,7287199752485;50,1887874632654;49,2688816710965;50,1636481626625;50,9855488711055;45,9195501697389;43,2870546683454
ES;32;Espírito Santo;15,4808004429;15,8822555955215;16,1795498941922;16,0979450685093;17,2890425509855;16,3879037340351;16,0495564863567;16,1474997843707;18,3171844047017;19,8440297074329;20,7906489088885;21,634817124953;24,2874123417811;21,5203104375464;23,0740332929248;27,5827462085616;27,9308662934714;24,3006898592702;24,4530403706881;21,0045561779375;17,4436081530004;17,2772257609835;20,1993062162631;19,2030279007763;17,977058141847;21,1709795715672
GO;52;Goiás;11,578657072;12,1338757434538;12,0084279011375;11,9547886300865;12,2877881999254;12,2938775672432;14,0846938655988;14,2956135835151;14,3370074191722;13,7868669172848;14,4279274036459;15,4370394561711;16,4063772937514;16,9900509139114;17,3461377061304;18,4158315434;19,281095556577;18,7081234796139;18,6608016160149;18,0126313597225;17,2204153212209;17,3271302891379;16,5567576116682;16,7057159913127;16,6266360626516;17,4647421266029
MA;21;Maranhão;4,9082911538;5,13218839930489;4,82377739071531;4,90500249996032;5,06163602552931;4,92539960926635;5,21288814820944;5,52884966891721;5,67856477446776;5,91654010485548;6,47181464872238;6,09500979625004;6,99947280856871;6,9807945759483;7,01249387670118;7,24357138540119;7,70521422702918;7,92658113078211;8,27409300216962;7,79495031226791;7,7824348702349;7,82729334429133;8,1725441994043;7,73016336017191;7,93030504933512;8,15579000015671
MG;31;Minas Gerais;13,6359269461;14,1966090982517;13,9971431667067;13,8501061127896;14,3946413330838;13,8744380629959;12,8494162225718;12,9406170828572;13,9833375755612;14,0844312824635;14,7072532838044;15,5092668104193;16,3308289353022;15,5566251029457;17,4386890675552;18,7237937930639;19,0513135511174;18,8526390238137;18,3808689460761;17,0660554717098;16,4599649722119;16,6999268567914;17,1132301745017;17,3022223526611;16,9220257278023;18,6961768534125
MS;50;Mato Grosso do Sul;12,4355813352;13,0159869445294;13,1699794073778;13,0880104837894;13,2021829009704;13,6801597475629;14,5904307482581;16,7660175155186;16,2123140333625;15,0706736583825;15,6337646105589;15,9849055575498;18,0398399632131;18,1514473265389;19,0127488626496;20,5441909815484;21,2120546127187;21,2794153823291;22,2319024673687;21,4908744835056;21,7342936285895;21,7410762470139;22,8658515511048;21,6894819884348;23,0342319374617;23,3799776609705
MT;51;Mato Grosso;10,8050981975;11,591690217221;12,1179065312752;12,8049044091244;13,531839177868;13,6489678854143;13,9965348529804;16,7665402523155;18,8125557780704;17,5781184101777;14,4761109598119;16,5455348017291;19,3555277921159;19,033252510484;18,5616702729044;20,755668874321;21,8709894958509;22,3042305519213;23,1608077291418;22,5591636106174;23,7746041179294;23,2077431415007;23,3838235202019;22,9171351540361;26,7356204763128;30,5406423845724
PA;15;Pará;7,8957405813;8,25076564008812;8,26477753437459;8,24592254373093;8,46349088141117;8,29422079212348;7,79545106107852;7,66590315393216;8,40828737622413;8,36217135754516;8,71205956246932;9,01262883067916;9,687261413155;8,99733221970712;10,8249258183546;11,8526241000704;11,7752873256724;12,1011674780653;11,3827999098225;10,9808689427002;10,5908772272473;11,3533837932537;11,1193636927088;11,6719546412561;13,1118798171879;13,9821424270306
PB;25;Paraíba;5,7548904202;5,96748186941819;5,79266162748084;5,91507404954336;6,13363710662612;6,05796745998678;6,92899594957949;6,97446557428209;6,82413260301916;7,02324622351092;7,74789173682439;7,80091712783904;8,35963071587483;8,69416852615308;8,77726543048737;9,03624460607364;9,52484343625272;9,42568698151691;9,90145539614492;9,69277589424106;9,37515454150355;9,48482795858451;9,43262040426853;9,5067366737598;9,1833298785122;8,90731240962726
PE;26;Pernambuco;7,8568263036;8,27391636281203;8,17928323526796;8,1707015927571;8,46047009308943;8,20178021484701;8,47249427675678;7,91888103946602;8,35095942650653;8,58932133230008;8,7911818585343;9,04202685025023;9,38021452708028;9,81577531372078;10,8160982757189;11,4723643570065;12,2566938712412;12,19454220812;12,3355297403213;11,5187210690907;11,2813217310813;11,730924202039;11,4916879638746;11,631984593344;10,6077555713255;10,6539616153991
PI;22;Piauí;4,7695229067;4,91830449346758;4,89146302473393;4,9346098168845;5,05730299121278;4,94728227365519;4,66879043931419;4,79243808766088;4,88654400791085;5,12430445521385;5,92788853890369;5,63540386053694;6,05840955452262;6,53108104947002;7,08541544965949;7,64615669073648;7,76930047191809;7,81620642088833;8,73336239082601;8,40155960944959;8,20100948939553;8,64573474995716;9,06076304562286;9,08392306422344;9,0685891147751;9,08650712330821
PR;41;Paraná;14,9459386271;15,1913553162678;15,4795192566852;15,3632572129324;15,9898591917997;16,2559416808322;17,10811647103;18,4950709455918;18,8223798889128;17,8669846461934;17,8519734735235;20,0251360295802;20,4008491828881;19,9548320587315;20,9904106260449;22,5806746998038;23,0939072084499;24,1242487838773;23,1710875382819;23,158443319241;22,6728513666852;22,7828542886665;22,7054696188771;22,9179498420863;22,3574582197826;22,1362871909488
RJ;33;Rio de Janeiro;21,4074346588;21,9939327807673;21,9621882061469;21,8580172555016;22,217407869693;21,4497265079594;23,7797194307094;22,6774230087246;24,5164256170413;25,2304915050987;25,94811150554;26,0189406859996;27,73036231666;26,5227702848051;27,9866893758008;29,3798855073057;30,2919974082902;30,5326254469991;30,0732017804297;27,3130888585425;24,4205605149023;24,5809460397306;25,8969621307704;25,3819204272243;22,9067239326477;25,3748477073701
RN;24;Rio Grande do Norte;7,7156713745;8,21208550975724;8,19548439377769;8,31444609993818;8,60200131468072;8,36132555102403;9,03449992777248;8,57069239043721;9,00051090816176;9,56381199388726;10,1311564506569;10,5862707780062;10,8241889597802;10,692234352679;11,0837342697484;11,831456978431;12,2962890625519;12,1478141887044;11,6917353160232;11,4062159656552;10,8945061594906;11,2204098453464;11,2726431289824;11,429601848014;10,6877190969271;10,5108302739336
RO;11;Rondônia;9,1489419282;9,4695309311531;9,1429876385809;9,49407731600124;9,66808729795114;9,44378381269073;9,90838561534198;10,7793409025636;10,8865345154143;11,7277563962195;11,2561962138839;11,4741644322582;13,465917162015;14,2204376333882;14,372142750654;16,1482859584359;16,1976442139243;14,3263937066782;14,35718640172;14,1809680153005;14,0062209633168;14,7460963776224;14,9647054438526;14,8879108373528;15,1572098950749;14,9583531023733
RR;14;Roraima;11,3067939213;12,9832377593219;12,4788502339219;12,8519888877935;13,0562701691964;11,3473989590498;13,1007049135032;12,0890481401675;11,4221226713292;11,7386078705134;12,7001667048578;12,3891298332639;13,6479577341746;14,5901761204233;14,411661916432;14,6530309090809;14,0469231462247;14,6876033648444;14,4647338472252;13,8916143598239;13,586597638226;14,172564025136;13,5795212567416;13,2566489963717;13,3974520309745;13,0178063454744
RS;43;Rio Grande do Sul;17,9901487919;19,1228665223511;18,7578254400675;18,820698629902;19,426383039189;19,3717968467344;18,0413941485874;18,9031078031339;18,9010585712776;18,0863395898469;18,139948075379;19,6085906350357;20,3899760906685;20,3000739654747;21,8938578463412;22,7988515640115;22,8420575931717;23,6796035963216;23,5520370165061;23,2901986466185;22,9770663624617;22,8745970245652;23,6427754665661;23,8329608000094;21,7563402834575;23,6635268588971
SC;42;Santa Catarina;19,8858255241;21,1821051813563;20,8729401172254;20,9528549054967;21,5320129057284;21,0777593856772;18,7241738198307;19,034571983703;19,7023478444677;19,9951073453068;20,5894852553223;21,6214896073496;23,3523722191769;22,8760942222685;24,2034342594317;25,439123658379;25,7807011097479;25,7237974307952;26,5977271412833;25,0494335823392;23,5717303996843;24,2340826280285;24,7618574023412;25,431752985858;25,4142545362293;27,2611461983652
SE;28;Sergipe;8,561773119;9,26944496888588;9,11088522561033;8,91601464738946;9,08295054735871;8,77035226525732;10,6330971043568;10,4364913575929;10,6527599270522;10,5482113331194;11,0560214174383;11,3111836737729;12,4643490767309;11,6531971275157;12,4548503360064;12,8589273946733;13,3112412384215;12,8034444762756;12,4540454220858;11,7889013800874;10,8850990229818;10,8876038957011;10,8000737716798;10,9234280285942;10,334239461885;10,3523467516066
SP;35;São Paulo;24,1031639625;25,0941676277502;24,4205054657594;23,7352785219477;24,3831498338659;23,6449719953672;25,8196999378877;25,4418961733965;25,3363360423943;26,4277787404407;27,0553747444435;28,7333719238088;29,5767362727507;29,5290837206088;30,472975562655;31,8929977314866;31,822241858893;31,2521113531499;31,1285383609677;29,9656471282693;28,9019883844085;28,7778373149209;28,4265259842617;28,7344495428221;27,1058293942081;27,2152770249894
TO;17;Tocantins;7,7757470707;7,99363873890402;8,12876252099718;8,16732467646392;8,20454537999599;8,10721728365173;8,3772985525863;8,95014594310935;8,87503674391246;8,49062598150028;8,75127083971253;9,52224273896586;11,0094702999714;11,4878921253517;11,5600222394632;12,0900011208224;12,4785192838582;12,8076191688424;12,9064106814045;13,0947291389022;13,0712239175764;13,4637264418034;13,4296985544096;14,0589775517968;14,4848879912141;15,0377074463739
